Date,Transaction_Owner,Transaction_ID,Cost_Per_Day
6/15/2024,Owner-A4,TID-A430,2.5643041702735117
6/3/2024,Owner-A4,TID-A430,2.5642786239136517
6/18/2024,Owner-A4,TID-A430,2.5642454222903903
6/16/2024,Owner-A4,TID-A430,2.5642270589765275
6/1/2024,Owner-A4,TID-A430,2.5641335931829734
6/2/2024,Owner-A4,TID-A430,2.564063125542143
6/5/2024,Owner-A4,TID-A428,2.563944529792439
6/25/2024,Owner-D4,TID-A414,2.5638908085039613
6/20/2024,Owner-A4,TID-A430,2.563686433630533
6/22/2024,Owner-A4,TID-A430,2.563563435628902
6/1/2024,Owner-B2,TID-A402,2.5633538374753955
6/2/2024,Owner-B2,TID-A402,2.563251561566383
6/5/2024,Owner-A4,TID-A430,2.563101336578539
6/4/2024,Owner-A4,TID-A430,2.5630347666976028
6/6/2024,Owner-D4,TID-A414,2.5629676054177284
6/10/2024,Owner-B2,TID-A402,2.562629511114402
6/27/2024,Owner-D4,TID-A414,2.5622332543424617
6/21/2024,Owner-A4,TID-A430,2.562100102613326
6/19/2024,Owner-A4,TID-A430,2.5619651076880703
6/6/2024,Owner-A4,TID-A430,2.5617213537118886
6/8/2024,Owner-A4,TID-A430,2.5616969163498755
6/25/2024,Owner-A4,TID-A430,2.561484322244276
6/7/2024,Owner-A4,TID-A430,2.561474828
6/12/2024,Owner-B2,TID-A402,2.5614099533906374
6/2/2024,Owner-A4,TID-A428,2.561363898923892
6/1/2024,Owner-A4,TID-A428,2.561214865381651
6/25/2024,Owner-A4,TID-A428,2.560994672508302
6/19/2024,Owner-A5,TID-A408,2.560954609532191
6/10/2024,Owner-A4,TID-A430,2.5609319319350043
6/8/2024,Owner-B2,TID-A402,2.560843601677704
6/9/2024,Owner-A4,TID-A430,2.5608339207266644
6/23/2024,Owner-A4,TID-A430,2.560763579105835
6/24/2024,Owner-A4,TID-A430,2.56043551
6/19/2024,Owner-D4,TID-A414,2.5603450869896736
6/12/2024,Owner-D4,TID-A414,2.559978626751901
6/28/2024,Owner-A4,TID-A402,2.5599206432384705
6/14/2024,Owner-B2,TID-A402,2.5597570121355946
6/26/2024,Owner-A4,TID-A428,2.5595756820216127
6/17/2024,Owner-B2,TID-A402,2.559546386723752
6/26/2024,Owner-A4,TID-A430,2.5591504287405957
6/11/2024,Owner-B2,TID-A402,2.55911968
6/22/2024,Owner-B2,TID-A402,2.5590365300513676
6/28/2024,Owner-A4,TID-A430,2.5590073181486535
6/23/2024,Owner-B2,TID-A402,2.558922987409228
6/10/2024,Owner-A5,TID-A326,2.558859295
6/7/2024,Owner-A4,TID-A428,2.5588332758437273
6/15/2024,Owner-B2,TID-A402,2.558768135585897
6/18/2024,Owner-B2,TID-A402,2.5587207366291636
6/30/2024,Owner-A4,TID-A430,2.558717126592384
6/16/2024,Owner-B2,TID-A402,2.5586492033294634
6/9/2024,Owner-A2,TID-A406,2.558606054726341
6/29/2024,Owner-A4,TID-A430,2.558570574607446
6/19/2024,Owner-B2,TID-A402,2.5585052435210036
6/23/2024,Owner-C2,TID-A426,2.5583974511318215
6/4/2024,Owner-A4,TID-A402,2.5577811375292883
6/27/2024,Owner-A4,TID-A430,2.5576303750417644
6/26/2024,Owner-A4,TID-A368,2.557329233505689
6/30/2024,Owner-A4,TID-A428,2.556944531493762
6/29/2024,Owner-A4,TID-A428,2.556555183
6/9/2024,Owner-B2,TID-A402,2.5565065601064165
6/3/2024,Owner-A4,TID-A402,2.5564912264404267
6/15/2024,Owner-A2,TID-A406,2.556464327774164
6/27/2024,Owner-A4,TID-A428,2.5562053879268207
6/6/2024,Owner-A4,TID-A402,2.555738697
6/28/2024,Owner-A4,TID-A428,2.5556782421413886
6/7/2024,Owner-B2,TID-A402,2.5553588153478324
6/22/2024,Owner-C2,TID-A400,2.5547695706036566
6/1/2024,Owner-A4,TID-A402,2.554675957707988
6/12/2024,Owner-B2,TID-A362,2.5546525045419655
6/30/2024,Owner-A2,TID-A241,2.5546448897750382
6/5/2024,Owner-A4,TID-A402,2.554431649186496
6/9/2024,Owner-A4,TID-A428,2.554364729381768
6/11/2024,Owner-A4,TID-A428,2.5543464042016346
6/28/2024,Owner-A3,TID-A408,2.554189332685949
6/8/2024,Owner-A4,TID-A428,2.553446818771324
6/30/2024,Owner-A4,TID-A402,2.553136778493586
6/20/2024,Owner-A4,TID-A428,2.552421821833635
6/14/2024,Owner-C2,TID-A400,2.5523691130265247
6/2/2024,Owner-A4,TID-A402,2.552359407694648
6/29/2024,Owner-A2,TID-A416,2.5521031903220464
6/29/2024,Owner-B2,TID-A402,2.552053926989259
6/30/2024,Owner-B2,TID-A402,2.5519888022452686
6/18/2024,Owner-A2,TID-A412,2.5518447805678055
6/12/2024,Owner-C2,TID-A426,2.5516958425109664
6/5/2024,Owner-A5,TID-A408,2.551138052712688
6/2/2024,Owner-B2,TID-A350,2.5510649111490897
6/9/2024,Owner-A4,TID-A432,2.550900372
6/1/2024,Owner-B2,TID-A350,2.550857908740369
6/24/2024,Owner-C3,TID-A400,2.5499366351807633
6/29/2024,Owner-A4,TID-A402,2.548887577888329
6/1/2024,Owner-A2,TID-A398,2.5481037911305897
6/16/2024,Owner-A5,TID-A408,2.548069847446625
6/18/2024,Owner-B2,TID-A229,2.5480435344083903
6/28/2024,Owner-D5,TID-A420,2.5479966688047924
6/16/2024,Owner-C2,TID-A426,2.5476950030760874
6/13/2024,Owner-B2,TID-A402,2.547316460720993
6/18/2024,Owner-D5,TID-A420,2.547232799632083
6/6/2024,Owner-D5,TID-A420,2.545676369937623
6/2/2024,Owner-A2,TID-A398,2.545056753120192
6/7/2024,Owner-A4,TID-A432,2.5441825209810687
6/14/2024,Owner-C2,TID-A426,2.543343479173231
6/24/2024,Owner-C2,TID-A400,2.543195166202653
6/30/2024,Owner-A2,TID-A416,2.5429826917754066
6/17/2024,Owner-A5,TID-A326,2.542880429875445
6/17/2024,Owner-C2,TID-A426,2.5416988546271537
6/18/2024,Owner-C2,TID-A426,2.5407622462166106
6/30/2024,Owner-A2,TID-A406,2.5401482958161474
6/8/2024,Owner-A4,TID-A432,2.539925352422735
6/19/2024,Owner-C2,TID-A426,2.5390897153474636
6/9/2024,Owner-A5,TID-A326,2.539048266238376
6/28/2024,Owner-C2,TID-A426,2.538941621678378
6/30/2024,Owner-A5,TID-A326,2.538436162338724
6/1/2024,Owner-A5,TID-A326,2.538306446879005
6/22/2024,Owner-A2,TID-A398,2.537925290034989
6/19/2024,Owner-A4,TID-A432,2.5377475277635693
6/22/2024,Owner-A4,TID-A432,2.537444820687182
6/4/2024,Owner-D5,TID-A312,2.5371454687392005
6/8/2024,Owner-A4,TID-A406,2.5368508359031803
6/21/2024,Owner-C2,TID-A426,2.536517152
6/17/2024,Owner-A2,TID-A424,2.5364895898300555
6/20/2024,Owner-C2,TID-A426,2.535948437487396
6/13/2024,Owner-C2,TID-A400,2.5354111952563607
6/20/2024,Owner-A4,TID-A432,2.535314496500998
6/8/2024,Owner-A5,TID-A326,2.535158564370814
6/7/2024,Owner-C3,TID-A400,2.5347236034607894
6/7/2024,Owner-A5,TID-A326,2.5344705061539896
6/27/2024,Owner-C2,TID-A426,2.534299434023918
6/29/2024,Owner-A2,TID-A398,2.5341055739003067
6/11/2024,Owner-A5,TID-A326,2.5330883988175312
6/28/2024,Owner-A2,TID-A424,2.533087235919493
6/30/2024,Owner-C2,TID-A426,2.5322057267517692
6/16/2024,Owner-B2,TID-A229,2.5320210060986716
6/26/2024,Owner-C2,TID-A426,2.5311002023866447
6/24/2024,Owner-C2,TID-A426,2.5310306007853915
6/13/2024,Owner-A5,TID-A326,2.5303804216859764
6/17/2024,Owner-A5,TID-A408,2.5303731544612518
6/19/2024,Owner-A2,TID-A424,2.530109620765912
6/23/2024,Owner-A4,TID-A432,2.5291203089380057
6/29/2024,Owner-C2,TID-A426,2.5289830163220315
6/22/2024,Owner-C2,TID-A426,2.528677988257416
6/25/2024,Owner-A4,TID-A432,2.5282195333260766
6/27/2024,Owner-A4,TID-A334,2.5280132997855125
6/25/2024,Owner-C2,TID-A426,2.5278936192914725
6/21/2024,Owner-A4,TID-A432,2.527172832693017
6/28/2024,Owner-A5,TID-A326,2.526601819428784
6/18/2024,Owner-D5,TID-A312,2.525907784474449
6/27/2024,Owner-A4,TID-A432,2.5255527865686522
6/4/2024,Owner-A5,TID-A326,2.5252619727011814
6/16/2024,Owner-A5,TID-A326,2.5249696169575486
6/14/2024,Owner-A5,TID-A326,2.524776403693096
6/10/2024,Owner-B2,TID-A229,2.522898912609286
6/28/2024,Owner-A4,TID-A432,2.5225179510036932
6/26/2024,Owner-A4,TID-A432,2.5219751992582986
6/10/2024,Owner-A4,TID-A432,2.5213716925718326
6/9/2024,Owner-B2,TID-A229,2.5206517148797096
6/12/2024,Owner-C2,TID-A400,2.5204003614748682
6/20/2024,Owner-C2,TID-A400,2.5200541012560396
6/14/2024,Owner-A4,TID-A432,2.519960057
6/17/2024,Owner-B2,TID-A229,2.519827267148991
6/8/2024,Owner-B2,TID-A229,2.519207259388753
6/24/2024,Owner-A4,TID-A432,2.5188266728585154
6/28/2024,Owner-A2,TID-A412,2.518739422109099
6/14/2024,Owner-A4,TID-A406,2.518051678532515
6/13/2024,Owner-A4,TID-A432,2.517647241469429
6/15/2024,Owner-B2,TID-A229,2.517357516232677
6/17/2024,Owner-A4,TID-A432,2.516953117841026
6/29/2024,Owner-A4,TID-A432,2.5162014789431746
6/30/2024,Owner-A4,TID-A432,2.515645370360164
6/11/2024,Owner-A4,TID-A432,2.5156302073363705
6/6/2024,Owner-B2,TID-A402,2.5152688304073174
6/6/2024,Owner-A4,TID-A432,2.5146160795167423
6/12/2024,Owner-A5,TID-A326,2.514569214050133
6/4/2024,Owner-A4,TID-A432,2.514439339181844
6/5/2024,Owner-A4,TID-A432,2.513795914944914
6/28/2024,Owner-A4,TID-A368,2.5134260810868962
6/12/2024,Owner-A4,TID-A432,2.5131622312533795
6/24/2024,Owner-A4,TID-A362,2.512958107932838
6/3/2024,Owner-A4,TID-A432,2.512852714161744
6/1/2024,Owner-A4,TID-A432,2.512216389332389
6/2/2024,Owner-A4,TID-A432,2.5122113103219803
6/27/2024,Owner-A4,TID-A368,2.512002674531489
6/15/2024,Owner-A4,TID-A432,2.5113459433169725
6/29/2024,Owner-A5,TID-A326,2.5112398034429386
6/15/2024,Owner-A5,TID-A326,2.510784271203416
6/24/2024,Owner-A3,TID-A408,2.5103167425893926
6/30/2024,Owner-A2,TID-A398,2.5092392215310064
6/7/2024,Owner-B2,TID-A229,2.508523805217234
6/13/2024,Owner-C3,TID-A400,2.507561704321401
6/6/2024,Owner-C3,TID-A400,2.5074632968680257
6/2/2024,Owner-A2,TID-A241,2.5061373398013957
6/14/2024,Owner-A4,TID-A398,2.505905417
6/5/2024,Owner-A4,TID-A362,2.505781044
6/15/2024,Owner-A4,TID-A406,2.505577162393229
6/20/2024,Owner-A3,TID-A408,2.505099018696343
6/19/2024,Owner-B2,TID-A229,2.505095893058305
6/18/2024,Owner-A4,TID-A432,2.504893412472163
6/14/2024,Owner-B2,TID-A229,2.5041077285162108
6/3/2024,Owner-A2,TID-A251,2.5013957433581138
6/20/2024,Owner-A5,TID-A408,2.500593143032098
6/6/2024,Owner-B2,TID-A229,2.5004295131732373
6/23/2024,Owner-A2,TID-A412,2.4992967444840275
6/11/2024,Owner-C2,TID-A400,2.498837600119315
6/29/2024,Owner-A4,TID-A398,2.498333612695877
6/30/2024,Owner-A4,TID-A398,2.496403131931194
6/28/2024,Owner-C1,TID-A408,2.495698047852041
6/18/2024,Owner-A4,TID-A398,2.4945956642655096
6/21/2024,Owner-C2,TID-A400,2.493962494441952
6/14/2024,Owner-C1,TID-A408,2.493722104381181
6/11/2024,Owner-A4,TID-A430,2.493676133
6/27/2024,Owner-B2,TID-A229,2.493301803795803
6/8/2024,Owner-D5,TID-A312,2.493029018937552
6/21/2024,Owner-C1,TID-A281,2.491263716834173
6/13/2024,Owner-A4,TID-A398,2.491096071599685
6/13/2024,Owner-B2,TID-A229,2.491070416401517
6/12/2024,Owner-A2,TID-A412,2.4908010980073176
6/18/2024,Owner-A4,TID-A406,2.490394274944153
6/1/2024,Owner-A2,TID-A241,2.4890835258243436
6/16/2024,Owner-A4,TID-A432,2.4879043338851146
6/30/2024,Owner-C3,TID-A326,2.4873317578474237
6/11/2024,Owner-A3,TID-A408,2.4867414553185387
6/19/2024,Owner-C1,TID-A281,2.4861902120268184
6/29/2024,Owner-A3,TID-A408,2.485486330410402
6/3/2024,Owner-A5,TID-A326,2.484475011494778
6/17/2024,Owner-A4,TID-A406,2.484250801102045
6/12/2024,Owner-B2,TID-A229,2.483870588297367
6/26/2024,Owner-B2,TID-A229,2.483728449882838
6/20/2024,Owner-B2,TID-A402,2.4834096829780763
6/9/2024,Owner-A2,TID-A398,2.482556353611364
6/4/2024,Owner-A2,TID-A412,2.482037838204071
6/10/2024,Owner-C1,TID-A408,2.480725292158956
6/18/2024,Owner-A5,TID-A408,2.480703159745231
6/13/2024,Owner-A2,TID-A412,2.479790053
6/26/2024,Owner-D5,TID-A312,2.478285658429411
6/23/2024,Owner-A4,TID-A406,2.4782213361886662
6/20/2024,Owner-A4,TID-A398,2.477619697872443
6/24/2024,Owner-C1,TID-A281,2.4772537793340907
6/18/2024,Owner-C1,TID-A281,2.4770103085697373
6/27/2024,Owner-B2,TID-A402,2.476965558870256
6/17/2024,Owner-C1,TID-A281,2.476621862646668
6/25/2024,Owner-B2,TID-A229,2.4760107718195874
6/16/2024,Owner-A4,TID-A406,2.475632633310328
6/13/2024,Owner-D5,TID-A344,2.475574834042827
6/10/2024,Owner-A2,TID-A412,2.4752513358609907
6/28/2024,Owner-B2,TID-A402,2.4747867240769437
6/9/2024,Owner-B2,TID-A297,2.4743363635695923
6/4/2024,Owner-B2,TID-A229,2.4740086683282803
6/20/2024,Owner-C1,TID-A281,2.4731977853407967
6/14/2024,Owner-C1,TID-A281,2.473144607861037
6/15/2024,Owner-C3,TID-A400,2.471952449716488
6/27/2024,Owner-A4,TID-A398,2.4718008242942475
6/27/2024,Owner-C1,TID-A408,2.471512470564278
6/23/2024,Owner-C1,TID-A408,2.4711615851726974
6/15/2024,Owner-C1,TID-A408,2.4707101907989686
6/8/2024,Owner-C1,TID-A408,2.470598680397705
6/4/2024,Owner-C1,TID-A408,2.4704593677853346
6/28/2024,Owner-A4,TID-A398,2.470409507500576
6/12/2024,Owner-A4,TID-A398,2.470308443489645
6/11/2024,Owner-A5,TID-A408,2.470102912233491
6/17/2024,Owner-C1,TID-A408,2.4700465963918816
6/21/2024,Owner-A2,TID-A368,2.4700342468295395
6/11/2024,Owner-A4,TID-A398,2.4695008104048775
6/25/2024,Owner-C1,TID-A281,2.469389411
6/16/2024,Owner-A3,TID-A408,2.4691734665406617
6/21/2024,Owner-A4,TID-A406,2.468296068559286
6/10/2024,Owner-A3,TID-A408,2.4679461948845915
6/24/2024,Owner-A4,TID-A398,2.4676208786436646
6/9/2024,Owner-C1,TID-A408,2.467425382893513
6/18/2024,Owner-C1,TID-A408,2.467105129396892
6/7/2024,Owner-A3,TID-A408,2.4670787969716486
6/24/2024,Owner-D5,TID-A312,2.4666122270772197
6/21/2024,Owner-A4,TID-A398,2.4665119454985094
6/25/2024,Owner-A4,TID-A406,2.4664141163086235
6/5/2024,Owner-B2,TID-A229,2.465675205300794
6/5/2024,Owner-A2,TID-A412,2.464807015861547
6/22/2024,Owner-A4,TID-A406,2.464054581483213
6/20/2024,Owner-A4,TID-A362,2.4638173036170095
6/1/2024,Owner-A2,TID-A251,2.4637855824712105
6/7/2024,Owner-D5,TID-A312,2.4636955204647144
6/17/2024,Owner-A2,TID-A412,2.463542624997902
6/21/2024,Owner-D5,TID-A312,2.4635062591315213
6/17/2024,Owner-A3,TID-A408,2.462548690542572
6/23/2024,Owner-C1,TID-A281,2.4614523419422545
6/19/2024,Owner-A4,TID-A398,2.4610190997025994
6/28/2024,Owner-B2,TID-A229,2.4609163497971838
6/20/2024,Owner-A4,TID-A406,2.4606697862854543
6/25/2024,Owner-A4,TID-A398,2.459649178250228
6/25/2024,Owner-C3,TID-A400,2.4591158026984514
6/16/2024,Owner-C1,TID-A281,2.4587791633177476
6/27/2024,Owner-D5,TID-A312,2.4586851878317333
6/24/2024,Owner-B3,TID-A135,2.4584286834269715
6/3/2024,Owner-B2,TID-A229,2.458203285731489
6/3/2024,Owner-D5,TID-A312,2.458163545719928
6/9/2024,Owner-A4,TID-A398,2.457870735394022
6/16/2024,Owner-C1,TID-A408,2.4576800024735115
6/21/2024,Owner-A5,TID-A408,2.457591468464583
6/17/2024,Owner-D5,TID-A312,2.4575901285459696
6/18/2024,Owner-B2,TID-A251,2.457350177122666
6/10/2024,Owner-A4,TID-A398,2.4570204850754385
6/19/2024,Owner-A4,TID-A406,2.456857542686148
6/17/2024,Owner-A4,TID-A398,2.456406926
6/18/2024,Owner-A3,TID-A408,2.4560564233140316
6/27/2024,Owner-A3,TID-A433,2.4553263445171574
6/6/2024,Owner-A2,TID-A412,2.455246469821882
6/26/2024,Owner-C1,TID-A281,2.4548298150618364
6/24/2024,Owner-B2,TID-A229,2.4543838368388813
6/2/2024,Owner-A2,TID-A251,2.454244834181094
6/6/2024,Owner-C1,TID-A281,2.4538873840659745
6/20/2024,Owner-C1,TID-A408,2.45387284
6/11/2024,Owner-B2,TID-A229,2.4538066172199944
6/21/2024,Owner-A4,TID-A362,2.4535296596511578
6/25/2024,Owner-D5,TID-A312,2.4534945154807404
6/27/2024,Owner-C1,TID-A281,2.4532357726460847
6/14/2024,Owner-D5,TID-A312,2.452936301
6/13/2024,Owner-C1,TID-A408,2.452904332819667
6/15/2024,Owner-D5,TID-A312,2.4527244439778446
6/30/2024,Owner-A5,TID-A433,2.452660706406474
6/16/2024,Owner-D5,TID-A312,2.452629631
6/15/2024,Owner-C1,TID-A281,2.452271302911149
6/28/2024,Owner-D5,TID-A312,2.451398707056167
6/2/2024,Owner-B2,TID-A229,2.4509782043875195
6/12/2024,Owner-A2,TID-A424,2.450902174189691
6/13/2024,Owner-D5,TID-A312,2.4506288195428882
6/5/2024,Owner-C1,TID-A408,2.450326939965646
6/10/2024,Owner-C1,TID-A281,2.449167716172077
6/3/2024,Owner-A5,TID-A408,2.449038576507605
6/24/2024,Owner-A4,TID-A406,2.447871867269078
6/2/2024,Owner-A5,TID-A408,2.4474849060549673
6/26/2024,Owner-A4,TID-A398,2.4473486215724796
6/13/2024,Owner-C1,TID-A281,2.4473205724145317
6/27/2024,Owner-A3,TID-A408,2.4471475569761254
6/22/2024,Owner-C1,TID-A408,2.4466156444578395
6/4/2024,Owner-C1,TID-A281,2.4465799470712857
6/14/2024,Owner-A2,TID-A412,2.446491317843136
6/8/2024,Owner-A3,TID-A408,2.445579324790228
6/11/2024,Owner-C1,TID-A408,2.4455572850649236
6/26/2024,Owner-C1,TID-A408,2.445527541948946
6/8/2024,Owner-A2,TID-A424,2.4454866175247187
6/25/2024,Owner-A3,TID-A408,2.4454144873291077
6/21/2024,Owner-C1,TID-A408,2.4452675550561542
6/7/2024,Owner-A2,TID-A424,2.444513281286869
6/21/2024,Owner-B2,TID-A229,2.4439799980732135
6/3/2024,Owner-A2,TID-A412,2.4438512144072146
6/23/2024,Owner-B2,TID-A229,2.443378154
6/11/2024,Owner-C1,TID-A281,2.4430205386485175
6/20/2024,Owner-B2,TID-A229,2.442218340925974
6/24/2024,Owner-C1,TID-A408,2.442107868139771
6/22/2024,Owner-B2,TID-A229,2.4420083644589905
6/2/2024,Owner-C1,TID-A408,2.441223118522539
6/3/2024,Owner-A4,TID-A398,2.4411447972629743
6/9/2024,Owner-A3,TID-A408,2.440875542821437
6/19/2024,Owner-A3,TID-A408,2.440782203
6/19/2024,Owner-C1,TID-A408,2.4404342238151644
6/29/2024,Owner-B2,TID-A229,2.440091207741329
6/30/2024,Owner-A3,TID-A433,2.439936287
6/29/2024,Owner-C3,TID-A326,2.439278963634399
6/5/2024,Owner-A3,TID-A408,2.4389551295917276
6/1/2024,Owner-A5,TID-A408,2.4384352007268877
6/23/2024,Owner-A4,TID-A398,2.4382946148136053
6/22/2024,Owner-D5,TID-A312,2.437802740565622
6/1/2024,Owner-B2,TID-A229,2.4377900773798657
6/30/2024,Owner-B2,TID-A229,2.437283484013698
6/1/2024,Owner-C1,TID-A408,2.4368837459912953
6/11/2024,Owner-D5,TID-A312,2.4365628244532846
6/29/2024,Owner-F3,TID-A324,2.436285837309692
6/23/2024,Owner-D5,TID-A312,2.4361490728139237
6/3/2024,Owner-A3,TID-A435,2.4359044027064343
6/5/2024,Owner-C3,TID-A400,2.4358190436999085
6/19/2024,Owner-B2,TID-A251,2.4357038581268364
6/21/2024,Owner-B2,TID-A402,2.4356531890696305
6/19/2024,Owner-D4,TID-A239,2.4354843203415415
6/3/2024,Owner-C1,TID-A281,2.4353560730749932
6/28/2024,Owner-C3,TID-A400,2.43505245
6/20/2024,Owner-D4,TID-A239,2.434782997524247
6/26/2024,Owner-A3,TID-A408,2.4343378604099053
6/7/2024,Owner-A2,TID-A412,2.4341839397366254
6/29/2024,Owner-C1,TID-A281,2.4339920145377043
6/9/2024,Owner-C1,TID-A281,2.4337186213194792
6/27/2024,Owner-A5,TID-A408,2.4328933837454234
6/24/2024,Owner-A5,TID-A408,2.4323923394821527
6/29/2024,Owner-D5,TID-A312,2.431731916405478
6/21/2024,Owner-B2,TID-A251,2.431363717666346
6/7/2024,Owner-C1,TID-A281,2.430738233195501
6/12/2024,Owner-C1,TID-A281,2.4306025034112695
6/25/2024,Owner-B2,TID-A251,2.430258224479967
6/9/2024,Owner-A3,TID-A437,2.4302535991808134
6/23/2024,Owner-A5,TID-A408,2.430009254197789
6/2/2024,Owner-A5,TID-A249,2.4299120599784496
6/28/2024,Owner-C1,TID-A281,2.4295400933191003
6/24/2024,Owner-B2,TID-A402,2.429442104724599
6/24/2024,Owner-B2,TID-A251,2.429387006005701
6/8/2024,Owner-C1,TID-A281,2.4291353647360197
6/12/2024,Owner-D5,TID-A312,2.428892631
6/22/2024,Owner-B2,TID-A251,2.4283619095378883
6/18/2024,Owner-A3,TID-A437,2.4282873927946387
6/5/2024,Owner-C1,TID-A281,2.4281934171476514
6/23/2024,Owner-B2,TID-A251,2.427965736121505
6/30/2024,Owner-D5,TID-A312,2.427755826747667
6/28/2024,Owner-D4,TID-A239,2.4273501679670293
6/18/2024,Owner-D4,TID-A239,2.4271865233909127
6/26/2024,Owner-A4,TID-A406,2.427060396413962
6/6/2024,Owner-A2,TID-A424,2.4266727781179287
6/6/2024,Owner-D5,TID-A312,2.4261788329694762
6/23/2024,Owner-A3,TID-A408,2.4259302184417146
6/4/2024,Owner-A5,TID-A408,2.4256931017836427
6/22/2024,Owner-C1,TID-A281,2.4254199168818102
6/3/2024,Owner-A3,TID-A437,2.4253702029244444
6/10/2024,Owner-D5,TID-A312,2.425258643083237
6/25/2024,Owner-C1,TID-A408,2.4241186536541997
6/15/2024,Owner-A3,TID-A408,2.4238224399701735
6/30/2024,Owner-B2,TID-A251,2.423676437536616
6/2/2024,Owner-A3,TID-A437,2.4228453087931627
6/25/2024,Owner-A5,TID-A408,2.421836327205425
6/26/2024,Owner-A5,TID-A408,2.420992196532489
6/2/2024,Owner-A2,TID-A424,2.4209065542256263
6/29/2024,Owner-B2,TID-A251,2.4208695568989613
6/28/2024,Owner-B2,TID-A251,2.419775847356589
6/9/2024,Owner-D5,TID-A312,2.4196192663323117
6/24/2024,Owner-A2,TID-A368,2.4191761465027417
6/16/2024,Owner-B2,TID-A251,2.419086617055838
6/16/2024,Owner-A3,TID-A437,2.4188318292283726
6/30/2024,Owner-C1,TID-A281,2.418641863358791
6/19/2024,Owner-A3,TID-A437,2.4183227670184455
6/27/2024,Owner-B2,TID-A251,2.417787192372778
6/14/2024,Owner-A3,TID-A408,2.4175099023751363
6/28/2024,Owner-A5,TID-A408,2.417122954
6/30/2024,Owner-A2,TID-A412,2.4168585835059506
6/6/2024,Owner-D4,TID-A239,2.416572549469833
6/8/2024,Owner-A4,TID-A398,2.416473995977437
6/7/2024,Owner-D4,TID-A239,2.4162110179129486
6/16/2024,Owner-A2,TID-A418,2.4161093224377193
6/20/2024,Owner-B2,TID-A251,2.4160868024655415
6/6/2024,Owner-A3,TID-A437,2.4158246297490957
6/27/2024,Owner-D5,TID-A420,2.4156530234946776
6/4/2024,Owner-D4,TID-A239,2.415260694453781
6/7/2024,Owner-A4,TID-A368,2.4148859951522503
6/8/2024,Owner-D4,TID-A239,2.414860757622725
6/15/2024,Owner-A4,TID-A398,2.4146422253101916
6/8/2024,Owner-A3,TID-A437,2.414215699133459
6/3/2024,Owner-C1,TID-A408,2.413932349668948
6/15/2024,Owner-A2,TID-A424,2.412639279169357
6/9/2024,Owner-A2,TID-A424,2.412535423732709
6/12/2024,Owner-C1,TID-A408,2.4122918780142952
6/9/2024,Owner-D4,TID-A239,2.4115868901176944
6/29/2024,Owner-C1,TID-A408,2.4112296292750557
6/11/2024,Owner-A2,TID-A424,2.4109680648350316
6/22/2024,Owner-F3,TID-A324,2.4100019892618754
6/26/2024,Owner-C3,TID-A400,2.409958272448423
6/15/2024,Owner-B2,TID-A251,2.4098797116707265
6/22/2024,Owner-A5,TID-A408,2.4087084399284224
6/6/2024,Owner-A3,TID-A408,2.4084044283404076
6/5/2024,Owner-D4,TID-A239,2.4080501485102666
6/13/2024,Owner-B2,TID-A251,2.4073704285712667
6/11/2024,Owner-A5,TID-A379,2.4071799748083658
6/30/2024,Owner-A3,TID-A408,2.407046565665449
6/10/2024,Owner-C2,TID-A400,2.406664131063958
6/4/2024,Owner-A4,TID-A368,2.4061263378481534
6/3/2024,Owner-A2,TID-A424,2.4058224231936687
6/4/2024,Owner-A2,TID-A424,2.405308908011336
6/3/2024,Owner-A3,TID-A408,2.4050868628332007
6/14/2024,Owner-B2,TID-A251,2.4050708559135945
6/15/2024,Owner-A2,TID-A412,2.4046479593457026
6/10/2024,Owner-A2,TID-A424,2.404549777022214
6/22/2024,Owner-A2,TID-A424,2.404286885834828
6/19/2024,Owner-C1,TID-A193,2.4041914843176713
6/4/2024,Owner-A3,TID-A435,2.4040867092144405
6/28/2024,Owner-A3,TID-A433,2.4039463474995952
6/5/2024,Owner-A4,TID-A368,2.4037602673368905
6/4/2024,Owner-A3,TID-A408,2.403495727268366
