date,container_cluster_name,k8's_appid,unblended_cost,
2024-06-24,MIGeneral-EKSCluster-DEV,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.715828835816101,
2024-06-27,MIGeneral-EKSCluster-DEV,30922a82-1b25-5c94-1334-0e16dc4bcb80,1.715820003812822,
2024-06-23,MIGeneral-EKSCluster-DEV,30922a82-1b25-5c94-1334-0e16dc4bcb80,1.7157654869670362,
2024-06-25,MIGeneral-EKSCluster-DEV,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.7157503800703466,
2024-06-21,MIInternal-EKSCluster-DEV,c1ae9d9e-a76a-4342-99f3-6585cfb058ff,1.715738966320055,
2024-06-12,MIGeneral-EKSCluster-PRD,902781a8-1b30-9014-b648-c8c11a4bcb94,1.7157356474938281,
2024-06-23,MIInternal-EKSCluster-DEV,c1ae9d9e-a76a-4342-99f3-6585cfb058ff,1.7156556914674501,
2024-06-27,MIInternal-EKSCluster-DEV,d5392b2f-1b85-f010-df90-0dc5604bcb2e,1.715647385899055,
2024-06-24,MIGeneral-EKSCluster-DEV,30922a82-1b25-5c94-1334-0e16dc4bcb80,1.7156419467899866,
2024-06-25,MIGeneral-EKSCluster-DEV,30922a82-1b25-5c94-1334-0e16dc4bcb80,1.7156012367471047,
2024-06-28,MIGeneral-EKSCluster-DEV,30922a82-1b25-5c94-1334-0e16dc4bcb80,1.7155319398447768,
2024-06-15,MIInternal-EKSCluster-DEV,e7b35b04-dbed-5414-3660-891c13961911,1.7155045456069193,
2024-06-29,MIGeneral-EKSCluster-DEV,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.715307387071746,
2024-06-25,MIInternal-EKSCluster-PRD,423f9075-1b05-5c50-b648-c8c11a4bcb38,1.7152995436926368,
2024-06-29,MIGeneral-EKSCluster-DEV,30922a82-1b25-5c94-1334-0e16dc4bcb80,1.7152694861275377,
2024-06-22,MIPlatform-EKSCluster-DEV,43ad5a6e-9736-e9d0-d2b9-326e6253af76,1.715242275660162,
2024-06-04,MIPlatform-EKSCluster-DEV,43ad5a6e-9736-e9d0-d2b9-326e6253af76,1.715219137238039,
2024-06-20,MIInternal-EKSCluster-DEV,c1ae9d9e-a76a-4342-99f3-6585cfb058ff,1.7152086184247006,
2024-06-02,MIInternal-EKSCluster-DEV,d5392b2f-1b85-f010-df90-0dc5604bcb2e,1.7151589855204228,
2024-06-10,MIInternal-EKSCluster-DEV,e7b35b04-dbed-5414-3660-891c13961911,1.7150229108215038,
2024-06-24,MIInternal-EKSCluster-DEV,f0626c13-1b38-c110-704b-997a234bcb2a,1.7149013244050668,
2024-06-01,MIInternal-EKSCluster-DEV,d5392b2f-1b85-f010-df90-0dc5604bcb2e,1.714713728520214,
2024-06-08,MIInternal-EKSCluster-DEV,e7b35b04-dbed-5414-3660-891c13961911,1.7143933307207846,
2024-06-03,MIPlatform-EKSCluster-DEV,43ad5a6e-9736-e9d0-d2b9-326e6253af76,1.7143469041477284,
2024-06-04,MIPlatform-EKSCluster-DEV,efe10bdc-1b82-f384-9628-10e21d4bcb49,1.7143055263033946,
2024-06-03,MIInternal-EKSCluster-DEV,e7b35b04-dbed-5414-3660-891c13961911,1.7142889046608947,
2024-06-25,MIInternal-EKSCluster-DEV,f0626c13-1b38-c110-704b-997a234bcb2a,1.7142411853170116,
2024-06-05,MIInternal-EKSCluster-STG,8433245c-1b1a-b450-5c18-639b234bcbc8,1.7142370025430058,
2024-06-26,MIInternal-EKSCluster-DEV,c1ae9d9e-a76a-4342-99f3-6585cfb058ff,1.7141173769733802,
2024-06-23,MIPlatform-EKSCluster-DEV,ad95f403-1bb8-2094-b65a-ed776e4bcb10,1.7140888190565602,
2024-06-30,MIGeneral-EKSCluster-DEV,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.714004473027557,
2024-06-25,MIInternal-EKSCluster-DEV,c1ae9d9e-a76a-4342-99f3-6585cfb058ff,1.7140008323359088,
2024-06-22,MIInternal-EKSCluster-DEV,f0626c13-1b38-c110-704b-997a234bcb2a,1.7139936343715596,
2024-06-17,MIInternal-EKSCluster-DEV,e7b35b04-dbed-5414-3660-891c13961911,1.7139637271122363,
2024-06-30,MIGeneral-EKSCluster-DEV,30922a82-1b25-5c94-1334-0e16dc4bcb80,1.7139579744336098,
2024-06-22,MIPlatform-EKSCluster-DEV,ad95f403-1bb8-2094-b65a-ed776e4bcb10,1.7139198953281078,
2024-06-05,MIPlatform-EKSCluster-DEV,efe10bdc-1b82-f384-9628-10e21d4bcb49,1.7139038238784554,
2024-06-14,MIInternal-EKSCluster-DEV,e7b35b04-dbed-5414-3660-891c13961911,1.7138675880306673,
2024-06-09,MIPlatform-EKSCluster-DEV,43ad5a6e-9736-e9d0-d2b9-326e6253af76,1.7137441015266672,
2024-06-27,MIInternal-EKSCluster-DEV,c1ae9d9e-a76a-4342-99f3-6585cfb058ff,1.7137107950558912,
2024-06-01,MIInternal-EKSCluster-DEV,f0626c13-1b38-c110-704b-997a234bcb2a,1.713689470555652,
2024-06-16,MIInternal-EKSCluster-DEV,e7b35b04-dbed-5414-3660-891c13961911,1.7136330886536266,
2024-06-19,MIInternal-EKSCluster-DEV,f0626c13-1b38-c110-704b-997a234bcb2a,1.713441022020902,
2024-06-28,MIInternal-EKSCluster-DEV,c1ae9d9e-a76a-4342-99f3-6585cfb058ff,1.7134345430867859,
2024-06-08,MIPlatform-EKSCluster-DEV,43ad5a6e-9736-e9d0-d2b9-326e6253af76,1.7134089586943773,
2024-06-28,MIGeneral-EKSCluster-STG,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.7133459603580456,
2024-06-23,MIPlatform-EKSCluster-DEV,43ad5a6e-9736-e9d0-d2b9-326e6253af76,1.7131740108638562,
2024-06-29,MIInternal-EKSCluster-DEV,c1ae9d9e-a76a-4342-99f3-6585cfb058ff,1.7131717936800277,
2024-06-03,MIInternal-EKSCluster-DEV,d5392b2f-1b85-f010-df90-0dc5604bcb2e,1.7131656196325769,
2024-06-30,MIInternal-EKSCluster-DEV,c1ae9d9e-a76a-4342-99f3-6585cfb058ff,1.713158619636814,
2024-06-04,MIInternal-EKSCluster-DEV,d5392b2f-1b85-f010-df90-0dc5604bcb2e,1.7131368692896045,
2024-06-18,MIInternal-EKSCluster-DEV,e7b35b04-dbed-5414-3660-891c13961911,1.7130866404963143,
2024-06-23,MIInternal-EKSCluster-DEV,f0626c13-1b38-c110-704b-997a234bcb2a,1.7128108898272902,
2024-06-07,MIPlatform-EKSCluster-DEV,43ad5a6e-9736-e9d0-d2b9-326e6253af76,1.7126185139267958,
2024-06-10,MIInternal-EKSCluster-DEV,d5392b2f-1b85-f010-df90-0dc5604bcb2e,1.7123127397996236,
2024-06-05,MIGeneral-EKSCluster-STG,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.712130134013004,
2024-06-21,MIInternal-EKSCluster-DEV,f0626c13-1b38-c110-704b-997a234bcb2a,1.7121164359867347,
2024-06-02,MIInternal-EKSCluster-DEV,f0626c13-1b38-c110-704b-997a234bcb2a,1.7120977417977836,
2024-06-19,MIGeneral-EKSCluster-STG,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.712014538754924,
2024-06-04,MIGeneral-EKSCluster-STG,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.712010187543652,
2024-06-18,MIGeneral-EKSCluster-STG,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.7119995994322093,
2024-06-26,MIInternal-EKSCluster-DEV,f0626c13-1b38-c110-704b-997a234bcb2a,1.7119438730849112,
2024-06-07,MIGeneral-EKSCluster-STG,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.7119438678540404,
2024-06-11,MIInternal-EKSCluster-DEV,d5392b2f-1b85-f010-df90-0dc5604bcb2e,1.71190195313388,
2024-06-05,MIInternal-EKSCluster-DEV,d5392b2f-1b85-f010-df90-0dc5604bcb2e,1.711895457171736,
2024-06-06,MIGeneral-EKSCluster-STG,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.7118635949633432,
2024-06-08,MIGeneral-EKSCluster-STG,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.7117789727298496,
2024-06-22,MIInternal-EKSCluster-DEV,d5392b2f-1b85-f010-df90-0dc5604bcb2e,1.7117455372126729,
2024-06-11,MIGeneral-EKSCluster-STG,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.7116857049899203,
2024-06-29,MIInternal-EKSCluster-DEV,d5392b2f-1b85-f010-df90-0dc5604bcb2e,1.711630478635643,
2024-06-20,MIInternal-EKSCluster-DEV,f0626c13-1b38-c110-704b-997a234bcb2a,1.711500862972154,
2024-06-09,MIGeneral-EKSCluster-STG,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.7115004556490834,
2024-06-02,MIGeneral-EKSCluster-STG,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.7114952803269983,
2024-06-01,MIGeneral-EKSCluster-STG,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.711494086762996,
2024-06-04,MIInternal-EKSCluster-STG,8433245c-1b1a-b450-5c18-639b234bcbc8,1.7114714914125784,
2024-06-15,MIGeneral-EKSCluster-STG,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.7114490857310531,
2024-06-09,MIInternal-EKSCluster-DEV,e7b35b04-dbed-5414-3660-891c13961911,1.7113994571373037,
2024-06-29,MIPlatform-EKSCluster-DEV,ad95f403-1bb8-2094-b65a-ed776e4bcb10,1.711339734613142,
2024-06-09,MIInternal-EKSCluster-DEV,d5392b2f-1b85-f010-df90-0dc5604bcb2e,1.7113038207510598,
2024-06-03,MIGeneral-EKSCluster-STG,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.7112414848886977,
2024-06-30,MIPlatform-EKSCluster-DEV,ad95f403-1bb8-2094-b65a-ed776e4bcb10,1.7111929005844597,
2024-06-10,MIGeneral-EKSCluster-STG,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.711165998389145,
2024-06-14,MIGeneral-EKSCluster-STG,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.711146138428126,
2024-06-12,MIGeneral-EKSCluster-STG,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.7110573794377812,
2024-06-17,MIGeneral-EKSCluster-STG,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.710952479637054,
2024-06-16,MIGeneral-EKSCluster-STG,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.7109443067340897,
2024-06-06,MIInternal-EKSCluster-DEV,d5392b2f-1b85-f010-df90-0dc5604bcb2e,1.7107864714207677,
2024-06-22,MIInternal-EKSCluster-DEV,e7b35b04-dbed-5414-3660-891c13961911,1.710786053613261,
2024-06-13,MIGeneral-EKSCluster-STG,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.7107857360960006,
2024-06-24,MIInternal-EKSCluster-DEV,d5392b2f-1b85-f010-df90-0dc5604bcb2e,1.710721948354088,
2024-06-28,MIInternal-EKSCluster-DEV,f0626c13-1b38-c110-704b-997a234bcb2a,1.7106731588741562,
2024-06-20,MIGeneral-EKSCluster-STG,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.7106592410104122,
2024-06-27,MIInternal-EKSCluster-DEV,f0626c13-1b38-c110-704b-997a234bcb2a,1.7106143254059256,
2024-06-21,MIInternal-EKSCluster-DEV,d5392b2f-1b85-f010-df90-0dc5604bcb2e,1.7104813952979117,
2024-06-21,MIGeneral-EKSCluster-STG,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.710406797804681,
2024-06-23,MIInternal-EKSCluster-DEV,d5392b2f-1b85-f010-df90-0dc5604bcb2e,1.7103685111083105,
2024-06-24,MIInternal-EKSCluster-DEV,e7b35b04-dbed-5414-3660-891c13961911,1.710364929065928,
2024-06-16,MIInternal-EKSCluster-DEV,d5392b2f-1b85-f010-df90-0dc5604bcb2e,1.7101218948778523,
2024-06-23,MIGeneral-EKSCluster-STG,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.7099868389826196,
2024-06-19,MIInternal-EKSCluster-DEV,e7b35b04-dbed-5414-3660-891c13961911,1.7098878757294136,
2024-06-22,MIGeneral-EKSCluster-STG,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.709878136249184,
2024-06-27,MIGeneral-EKSCluster-STG,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.7098464865721803,
2024-06-06,MIInternal-EKSCluster-DEV,f0626c13-1b38-c110-704b-997a234bcb2a,1.7098416641474865,
2024-06-08,MIInternal-EKSCluster-DEV,d5392b2f-1b85-f010-df90-0dc5604bcb2e,1.709784498950249,
2024-06-25,MIInternal-EKSCluster-DEV,e7b35b04-dbed-5414-3660-891c13961911,1.7096362369808036,
2024-06-12,MIInternal-EKSCluster-DEV,d5392b2f-1b85-f010-df90-0dc5604bcb2e,1.7096085382725195,
2024-06-23,MIInternal-EKSCluster-DEV,e7b35b04-dbed-5414-3660-891c13961911,1.7095115878004026,
2024-06-29,MIGeneral-EKSCluster-STG,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.7094578169406014,
2024-06-25,MIInternal-EKSCluster-DEV,d5392b2f-1b85-f010-df90-0dc5604bcb2e,1.709446059319204,
2024-06-29,MIInternal-EKSCluster-DEV,f0626c13-1b38-c110-704b-997a234bcb2a,1.7094044961606425,
2024-06-21,MIInternal-EKSCluster-DEV,e7b35b04-dbed-5414-3660-891c13961911,1.709359292865542,
2024-06-26,MIGeneral-EKSCluster-STG,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.7093305240073589,
2024-06-06,MIPlatform-EKSCluster-DEV,efe10bdc-1b82-f384-9628-10e21d4bcb49,1.7093178335359853,
2024-06-24,MIGeneral-EKSCluster-STG,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.7093153381461286,
2024-06-30,MIInternal-EKSCluster-DEV,f0626c13-1b38-c110-704b-997a234bcb2a,1.7092880191478077,
2024-06-17,MIInternal-EKSCluster-DEV,d5392b2f-1b85-f010-df90-0dc5604bcb2e,1.7092672064119883,
2024-06-06,MIInternal-EKSCluster-DEV,e7b35b04-dbed-5414-3660-891c13961911,1.7091465836512658,
2024-06-30,MIGeneral-EKSCluster-STG,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.7091321658875205,
2024-06-25,MIGeneral-EKSCluster-STG,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.70903343596284,
2024-06-11,MIPlatform-EKSCluster-DEV,efe10bdc-1b82-f384-9628-10e21d4bcb49,1.7089636201504128,
2024-06-10,MIPlatform-EKSCluster-DEV,efe10bdc-1b82-f384-9628-10e21d4bcb49,1.7089331707484599,
2024-06-26,MIInternal-EKSCluster-PRD,4aceaa78-1b97-2cd0-105f-657a234bcb45,1.708847495693826,
2024-06-20,MIInternal-EKSCluster-DEV,e7b35b04-dbed-5414-3660-891c13961911,1.708733050228438,
2024-06-20,MIInternal-EKSCluster-DEV,d5392b2f-1b85-f010-df90-0dc5604bcb2e,1.7087322672071077,
2024-06-30,MIInternal-EKSCluster-DEV,d5392b2f-1b85-f010-df90-0dc5604bcb2e,1.7087268765097194,
2024-06-15,MIInternal-EKSCluster-DEV,d5392b2f-1b85-f010-df90-0dc5604bcb2e,1.7087013545986744,
2024-06-18,MIInternal-EKSCluster-DEV,d5392b2f-1b85-f010-df90-0dc5604bcb2e,1.708571335900334,
2024-06-19,MIInternal-EKSCluster-DEV,d5392b2f-1b85-f010-df90-0dc5604bcb2e,1.7084035392163859,
2024-06-14,MIInternal-EKSCluster-DEV,d5392b2f-1b85-f010-df90-0dc5604bcb2e,1.7083171161131725,
2024-06-01,MIInternal-EKSCluster-DEV,e7b35b04-dbed-5414-3660-891c13961911,1.7082674814926428,
2024-06-09,MIPlatform-EKSCluster-DEV,efe10bdc-1b82-f384-9628-10e21d4bcb49,1.7082572775432472,
2024-06-26,MIInternal-EKSCluster-DEV,e7b35b04-dbed-5414-3660-891c13961911,1.7082469514758478,
2024-06-09,MIGeneral-EKSCluster-PRD,902781a8-1b30-9014-b648-c8c11a4bcb94,1.7079874952306273,
2024-06-28,MIInternal-EKSCluster-DEV,d5392b2f-1b85-f010-df90-0dc5604bcb2e,1.7079320919910612,
2024-06-28,MIInternal-EKSCluster-DEV,e7b35b04-dbed-5414-3660-891c13961911,1.7077586438700134,
2024-06-27,MIInternal-EKSCluster-DEV,e7b35b04-dbed-5414-3660-891c13961911,1.7077048125981773,
2024-06-03,MIPlatform-EKSCluster-DEV,efe10bdc-1b82-f384-9628-10e21d4bcb49,1.7076095154115039,
2024-06-13,MIInternal-EKSCluster-DEV,d5392b2f-1b85-f010-df90-0dc5604bcb2e,1.7074684578679493,
2024-06-02,MIInternal-EKSCluster-DEV,e7b35b04-dbed-5414-3660-891c13961911,1.707419384737928,
2024-06-29,MIInternal-EKSCluster-DEV,e7b35b04-dbed-5414-3660-891c13961911,1.7067364028339826,
2024-06-30,MIInternal-EKSCluster-DEV,e7b35b04-dbed-5414-3660-891c13961911,1.706704566220929,
2024-06-15,MIPlatform-EKSCluster-DEV,efe10bdc-1b82-f384-9628-10e21d4bcb49,1.7061492439144594,
2024-06-01,MIPlatform-EKSCluster-DEV,43ad5a6e-9736-e9d0-d2b9-326e6253af76,1.7061020153409026,
2024-06-07,MIPlatform-EKSCluster-DEV,6b46306a-b432-40c9-be06-36e8f6b0db36,1.7053335891039645,
2024-06-10,MIInternal-EKSCluster-DEV,c1ae9d9e-a76a-4342-99f3-6585cfb058ff,1.7049800329352411,
2024-06-04,MIInternal-EKSCluster-DEV,c1ae9d9e-a76a-4342-99f3-6585cfb058ff,1.7046472074730714,
2024-06-07,MIInternal-EKSCluster-STG,1e330606-47e2-61d0-afc0-d759126d438d,1.7046471185452445,
2024-06-11,MIInternal-EKSCluster-DEV,c1ae9d9e-a76a-4342-99f3-6585cfb058ff,1.7046408344792325,
2024-06-18,MIInternal-EKSCluster-PRD,8e054385-1b15-ed18-b089-1027b04bcb01,1.7046222353105946,
2024-06-06,MIInternal-EKSCluster-DEV,c1ae9d9e-a76a-4342-99f3-6585cfb058ff,1.7044256803388413,
2024-06-05,MIInternal-EKSCluster-DEV,c1ae9d9e-a76a-4342-99f3-6585cfb058ff,1.704414460244039,
2024-06-08,MIPlatform-EKSCluster-DEV,efe10bdc-1b82-f384-9628-10e21d4bcb49,1.7041119420488149,
2024-06-07,MIInternal-EKSCluster-DEV,c1ae9d9e-a76a-4342-99f3-6585cfb058ff,1.7039962520525982,
2024-06-11,MIInternal-EKSCluster-PRD,423f9075-1b05-5c50-b648-c8c11a4bcb38,1.703929397570701,
2024-06-08,MIInternal-EKSCluster-DEV,c1ae9d9e-a76a-4342-99f3-6585cfb058ff,1.7038546701572141,
2024-06-27,MIInternal-EKSCluster-DEV,0652a530-1bda-0190-704b-997a234bcba8,1.7035436289816945,
2024-06-26,MIInternal-EKSCluster-PRD,078bc950-1b2c-8d54-aeb8-ec22b24bcb50,1.7029243260053826,
2024-06-30,MICAPIQ-EKS-DEV,c5aa1d8c-1b58-7810-e7c4-657a234bcbc5,1.702708960467918,
2024-06-13,MIInternal-EKSCluster-DEV,c1ae9d9e-a76a-4342-99f3-6585cfb058ff,1.7024522621680673,
2024-06-30,MIInternal-EKSCluster-DEV,0652a530-1bda-0190-704b-997a234bcba8,1.702418572750729,
2024-06-03,MIInternal-EKSCluster-DEV,c1ae9d9e-a76a-4342-99f3-6585cfb058ff,1.7023596264237268,
2024-06-14,MIInternal-EKSCluster-DEV,c1ae9d9e-a76a-4342-99f3-6585cfb058ff,1.7022439104875624,
2024-06-12,MIInternal-EKSCluster-DEV,c1ae9d9e-a76a-4342-99f3-6585cfb058ff,1.7022431605730084,
2024-06-28,MIInternal-EKSCluster-DEV,0652a530-1bda-0190-704b-997a234bcba8,1.7022229135799392,
2024-06-09,MIInternal-EKSCluster-DEV,c1ae9d9e-a76a-4342-99f3-6585cfb058ff,1.7019170076472656,
2024-06-01,MIPlatform-EKSCluster-DEV,efe10bdc-1b82-f384-9628-10e21d4bcb49,1.701778924506001,
2024-06-01,MIInternal-EKSCluster-DEV,c1ae9d9e-a76a-4342-99f3-6585cfb058ff,1.701721248611539,
2024-06-28,MIPlatform-EKSCluster-DEV,efe10bdc-1b82-f384-9628-10e21d4bcb49,1.7016946184839667,
2024-06-02,MIInternal-EKSCluster-DEV,c1ae9d9e-a76a-4342-99f3-6585cfb058ff,1.7016180007970085,
2024-06-29,MIPlatform-EKSCluster-DEV,efe10bdc-1b82-f384-9628-10e21d4bcb49,1.7015684231656671,
2024-06-15,MIInternal-EKSCluster-DEV,c1ae9d9e-a76a-4342-99f3-6585cfb058ff,1.7014246191207572,
2024-06-02,MIPlatform-EKSCluster-DEV,efe10bdc-1b82-f384-9628-10e21d4bcb49,1.701250872139039,
2024-06-29,MIInternal-EKSCluster-DEV,0652a530-1bda-0190-704b-997a234bcba8,1.701179480230969,
2024-06-14,MIPlatform-EKSCluster-DEV,efe10bdc-1b82-f384-9628-10e21d4bcb49,1.7007632601925542,
2024-06-19,MIPlatform-EKSCluster-DEV,efe10bdc-1b82-f384-9628-10e21d4bcb49,1.7007446458754312,
2024-06-27,MIPlatform-EKSCluster-DEV,efe10bdc-1b82-f384-9628-10e21d4bcb49,1.6996372743838999,
2024-06-18,MIPlatform-EKSCluster-DEV,efe10bdc-1b82-f384-9628-10e21d4bcb49,1.6987650714959968,
2024-06-12,MIInternal-EKSCluster-PRD,d697a21e-1b46-0910-b089-1027b04bcb57,1.6980017837941463,
2024-06-16,MIPlatform-EKSCluster-DEV,efe10bdc-1b82-f384-9628-10e21d4bcb49,1.6975869211953365,
2024-06-21,MIPlatform-EKSCluster-DEV,efe10bdc-1b82-f384-9628-10e21d4bcb49,1.697300307216925,
2024-06-05,MIGeneral-EKSCluster-DEV,c564219f-1b7d-9510-2078-21f2b24bcb9c,1.6972223253255612,
2024-06-05,MIGeneral-EKSCluster-DEV,30922a82-1b25-5c94-1334-0e16dc4bcb80,1.6972160762199644,
2024-06-26,MIPlatform-EKSCluster-DEV,efe10bdc-1b82-f384-9628-10e21d4bcb49,1.6967846120275631,
2024-06-20,MIPlatform-EKSCluster-DEV,efe10bdc-1b82-f384-9628-10e21d4bcb49,1.696504292924117,
2024-06-19,MIInternal-EKSCluster-PRD,423f9075-1b05-5c50-b648-c8c11a4bcb38,1.6964734507922339,
2024-06-23,MIPlatform-EKSCluster-DEV,efe10bdc-1b82-f384-9628-10e21d4bcb49,1.6960320110021916,
2024-06-30,MIPlatform-EKSCluster-DEV,efe10bdc-1b82-f384-9628-10e21d4bcb49,1.6958590942750624,
2024-06-07,MIPlatform-EKSCluster-DEV,efe10bdc-1b82-f384-9628-10e21d4bcb49,1.6957246531657408,
2024-06-20,MIInternal-EKSCluster-PRD,8e054385-1b15-ed18-b089-1027b04bcb01,1.6951749997899388,
2024-06-24,MIInternal-EKSCluster-PRD,423f9075-1b05-5c50-b648-c8c11a4bcb38,1.692581937945604,
2024-06-13,MIInternal-EKSCluster-STG,f0626c13-1b38-c110-704b-997a234bcb2a,1.6924496881135114,
2024-06-16,MIInternal-EKSCluster-DEV,c1ae9d9e-a76a-4342-99f3-6585cfb058ff,1.691684254341081,
2024-06-22,MIPlatform-EKSCluster-DEV,efe10bdc-1b82-f384-9628-10e21d4bcb49,1.691568640699492,
2024-06-25,MIPlatform-EKSCluster-DEV,efe10bdc-1b82-f384-9628-10e21d4bcb49,1.690458779328998,
2024-06-02,MIPlatform-EKSCluster-DEV,43ad5a6e-9736-e9d0-d2b9-326e6253af76,1.6894959584079685,
2024-06-28,MIInternal-EKSCluster-DEV,bc87a099-dbab-d854-5869-67e813961927,1.6882906871426564,
2024-06-12,MIInternal-EKSCluster-PRD,cd3c602e-e58b-4fb4-bd83-f2014f947c98,1.687208766557262,
2024-06-27,MIPlatform-EKSCluster-STG,63696c91-1b01-7890-b0cf-cbfa234bcb9f,1.6867952654590859,
2024-06-29,MIInternal-EKSCluster-DEV,bc87a099-dbab-d854-5869-67e813961927,1.686096027541458,
2024-06-20,MIInternal-EKSCluster-PRD,078bc950-1b2c-8d54-aeb8-ec22b24bcb50,1.6860496986881983,
2024-06-30,MIInternal-EKSCluster-DEV,bc87a099-dbab-d854-5869-67e813961927,1.6857077921801806,
2024-06-24,MIPlatform-EKSCluster-DEV,efe10bdc-1b82-f384-9628-10e21d4bcb49,1.6853908641855178,
2024-06-17,MIPlatform-EKSCluster-DEV,efe10bdc-1b82-f384-9628-10e21d4bcb49,1.6840119365476962,
2024-06-06,MIInternal-EKSCluster-STG,9b080cee-476a-e5d0-afc0-d759126d43a8,1.6819804698847391,
2024-06-09,MIInternal-EKSCluster-PRD,423f9075-1b05-5c50-b648-c8c11a4bcb38,1.681799844817069,
2024-06-25,MIInternal-EKSCluster-PRD,078bc950-1b2c-8d54-aeb8-ec22b24bcb50,1.6816886481429019,
2024-06-06,MIInternal-EKSCluster-PRD,d697a21e-1b46-0910-b089-1027b04bcb57,1.6793810126716693,
2024-06-18,MIInternal-EKSCluster-PRD,078bc950-1b2c-8d54-aeb8-ec22b24bcb50,1.6789379436321932,
2024-06-06,MIInternal-EKSCluster-DEV,532b18f5-1bc1-5c50-b648-c8c11a4bcbad,1.6786858334228207,
2024-06-15,MIInternal-EKSCluster-PRD,423f9075-1b05-5c50-b648-c8c11a4bcb38,1.6781224039227602,
2024-06-12,MIPlatform-EKSCluster-DEV,efe10bdc-1b82-f384-9628-10e21d4bcb49,1.6779236132624544,
2024-06-05,MIPlatform-EKSCluster-STG,04441344-1b6e-8514-2078-21f2b24bcbee,1.677074905166973,
2024-06-25,MIInternal-EKSCluster-PRD,4aceaa78-1b97-2cd0-105f-657a234bcb45,1.6770408668424426,
2024-06-22,MIInternal-EKSCluster-PRD,423f9075-1b05-5c50-b648-c8c11a4bcb38,1.6754136883281503,
2024-06-03,MIGeneral-EKSCluster-PRD,902781a8-1b30-9014-b648-c8c11a4bcb94,1.6752542800504227,
2024-06-17,MIInternal-EKSCluster-PRD,aae12431-1b4f-7450-0b79-6316624bcbbf,1.6749098531994484,
2024-06-11,MIPlatform-EKSCluster-STG,asp0013308,1.6744219034203687,
2024-06-20,MIInternal-EKSCluster-PRD,d697a21e-1b46-0910-b089-1027b04bcb57,1.673748140409714,
2024-06-19,MIInternal-EKSCluster-DEV,d6b967dc-dbaf-5454-5869-67e8139619a0,1.6736344046474614,
2024-06-15,MIInternal-EKSCluster-STG,9b080cee-476a-e5d0-afc0-d759126d43a8,1.673229195034777,
2024-06-14,MIInternal-EKSCluster-PRD,4aceaa78-1b97-2cd0-105f-657a234bcb45,1.6724489712499078,
2024-06-20,MIInternal-EKSCluster-PRD,4aceaa78-1b97-2cd0-105f-657a234bcb45,1.6713981182477642,
2024-06-02,MIPlatform-EKSCluster-PRD,5c79c77f-1bfa-9590-681b-a685624bcb58,1.669905931317569,
2024-06-27,MIInternal-EKSCluster-PRD,cd3c602e-e58b-4fb4-bd83-f2014f947c98,1.6697701419573958,
2024-06-18,MIInternal-EKSCluster-PRD,d697a21e-1b46-0910-b089-1027b04bcb57,1.6680378854000015,
2024-06-10,MIInternal-EKSGlobal-QA,f6f54ab0-83c9-4046-9a80-a80012b9eb47,1.6672743997242387,
2024-06-23,MIInternal-EKSCluster-PRD,d697a21e-1b46-0910-b089-1027b04bcb57,1.6666580804821947,
2024-06-28,MIInternal-EKSCluster-STG,c8bd1fe4-02f8-43bb-97ec-094b9b796c6a,1.6662300781514674,
2024-06-19,MIInternal-EKSCluster-PRD,d697a21e-1b46-0910-b089-1027b04bcb57,1.6658481062155537,
2024-06-22,MIInternal-EKSCluster-PRD,d697a21e-1b46-0910-b089-1027b04bcb57,1.6653590849174562,
